URL,Title,Content
https://www.yna.co.kr/view/AKR20231231029200001,"한동훈, 현충원 찾아 새해 첫 일정…4일 5·18민주묘지 참배","오늘 중앙당 신년 인사회…금주 전국 시도당 돌며 광폭 행보            (서울=연합뉴스) 김철선 기자 = 국민의힘 한동훈 비상대책위원장은 새해 첫날인 1일 오전 비대위원들과 함께 동작구 국립서울현충원에 참배한다.     지난달 29일 비상대책위 출범 이후 비대위원들과 함께하는 첫 외부 공식 행사다.     한 위원장은 현충원 참배 후 여의도 중앙당사로 이동, 지도부와 함께 중앙당 신년 인사회에 참석할 예정이다.     한 위원장은 2일부터 시도당 신년 행사 참석을 위해 전국을 돌며 광폭 행보에 나설 예정으로, 4일에는 광주를 찾아 국립 5.18민주묘지를 참배한다.     한편, 가칭 &apos;개혁신당&apos; 창당을 선언한 국민의힘 이준석 전 대표도 이날 오전 천하람 창당준비위원장 등 신당 인사들과 함께 현충원에 참배한다.     다만 국민의힘 참배 일정과 1시간가량 시차를 둬, 한 위원장과 이 전 대표가 현충원에서 마주치진 않을 것으로 알려졌다.     이후 이 전 대표는 신당 인사들과 서울역 회의실에서 신년 하례회를 열 예정이다.     kcs@yna.co.kr "
https://www.yna.co.kr/view/AKR20240101002800034,새해 첫 아침 맑다가 오후 흐려져…내륙 약한 눈·비,"      (서울=연합뉴스) 박형빈 기자 = 새해 첫날이자 월요일인 1일은 전국이 대체로 맑다가 오후부터 차차 흐려지겠다.     강원 영동, 부산, 울산, 경북 동해안에는 아침 0.1mm 안팎의 눈 또는 비가 내리고, 수도권과 강원 내륙·산지, 충청권에는 오후부터 가끔 비 또는 눈이 올 전망이다.     미세먼지 농도는 전 권역이 &apos;좋음&apos;∼&apos;보통&apos; 수준으로 예상된다. 다만 인천·경기 남부·충남·광주·전북·제주권은 오전에 일시적으로 &apos;나쁨&apos; 수준을 보이겠다.     낮 최고기온은 4∼11도로 예보됐다.     오전까지 내륙을 중심으로 짙은 안개가 끼는 곳이 있겠고, 그 밖의 지역에도 가시거리 1㎞ 미만의 안개가 예상되므로 안전에 유의해야 한다.      바다의 물결은 동해 앞바다에서 1.0∼4.0m, 서해 앞바다에서 0.5∼2.0m, 남해 앞바다에서 0.5∼2.0m로 일겠다. 안쪽 먼바다(해안선에서 약 200㎞ 내의 먼바다)의 파고는 동해 1.5∼4.0m, 서해 0.5∼3.0m, 남해 0.5∼3.5m로 예상된다.     binzz@yna.co.kr      ※ 이 기사는 엔씨소프트의 인공지능 기술인 자연어처리기술(NLP)과의 협업을 통해 제작되었습니다. 인공지능이 쓴 초고와 기상청 데이터 등을 토대로 취재 기자가 최종 기사를 완성했으며 데스킹을 거쳤습니다.      기사의 원 데이터인 기상청 기상예보는 웹사이트(https://www.weather.go.kr)에서도 확인할 수 있습니다.  "
https://www.yna.co.kr/view/AKR20231231033300001,"尹대통령, 오전 신년사 발표…키워드는 &apos;따뜻한 정부·문제 해결&apos;","3년차 국정운영 구상 20여분간 생중계로 설명…3대 개혁·안보도 강조       (서울=연합뉴스) 이동환 기자 = 윤석열 대통령은 1일 대국민 신년사를 통해 새해 국정 운영구상을 밝힌다.     오전 10시부터 용산 대통령실에서 발표하는 신년사는 방송을 통해 생중계된다. 작년보다 긴 20분 남짓한 분량으로 알려졌다.     윤 대통령은 집권 3년차를 맞아 &apos;따뜻한 정부&apos;와 &apos;문제를 해결하는 정부&apos;를 강조할 방침인 것으로 전해졌다. 민생과 경제를 국정 운영의 최우선 순위로 두겠다는 메시지다.     지난해 경제 성과와 국정 소회도 밝힌다. 전례 없는 글로벌 복합위기 속에서 건전재정 정책을 우선순위에 두고 국정을 운영했다는 점을 강조할 방침이다.     저출산과 부동산 문제, 소상공인 지원 등과 같은 구체적 현안 해결에 대한 의지도 밝힐 것으로 알려졌다.     이와 함께 윤 대통령이 지난해 신년사에서 강조했던 연금·노동·교육 3대 개혁을 비롯해 각종 국정 과제에 대한 완수 의지도 밝힌다.     이어 북한이 핵·미사일 개발을 고도화하고, 남북 관계를 &apos;적대적 두 국가 관계&apos;로 규정하는 등 도발 수위를 높이는 상황에서 안보 관련 메시지도 내놓을 예정이다.     dhlee@yna.co.kr "
https://www.yna.co.kr/view/AKR20231231027800030,"이마트, 저탄소·무항생제 가치소비 선물 세트 확대","      (서울=연합뉴스) 이신영 기자 = 이마트는 가치소비 트렌드가 확산하고 있는 점을 고려해 올해 설을 앞두고 저탄소, 유기농, 무농약 선물 세트를 확대한다고 1일 밝혔다.     이마트는 우선 가치소비 자체브랜드인 &apos;자연주의&apos; 과일 선물 세트를 지난 설 5개에서 올해 8개로 늘렸다.     사과는 빨간 부사와 노란 시나노골드 등으로 품종을 다양화했고 레드향 등 만감류도 선보인다.     가공식품은 스페인산 유기농 올리브유를 사전 계약을 통해 저렴하게 내놓고, 무항생제 한우와 동물복지 햄, 비정제 원당을 사용한 잼 세트 등도 준비했다.     한우는 부위별로 1인분씩 진공 포장하고 스티로폼 포장재 대신 종이상자와 물로만 만든 아이스팩을 사용했다.     자연주의 선물 세트는 사전 예약 기간 구매하면 최대 30%까지 할인받을 수 있다.     이마트는 자연주의 선물 세트 매출이 매년 10∼20% 늘고 있는 만큼 앞으로도 신규 제품을 적극 개발할 계획이라고 설명했다.     eshiny@yna.co.kr "
https://www.yna.co.kr/view/AKR20240101002500087,콜롬비아 해변 음료 2잔에 230만원…외국인 상대 도넘는 바가지,"몰래 거액 결제하거나 단말기 금액 조작…한국대사관도 주의 당부         (멕시코시티=연합뉴스) 이재림 특파원 = 카리브해 연안 남미 콜롬비아의 유명 휴양지에서 외국인을 상대로 한 사기 범죄가 기승을 부리고 있다.     31일(현지시간) 콜롬비아 일간지 엘티엠포와 중남미 매체 인포바에 등에 따르면 콜롬비아 북부 카리브해의 바닷가 휴양 도시인 카르타헤나에서 최근 외국 관광객을 상대로 지나친 요금을 청구하거나 몰래 거액을 결제하는 사례가 잇따라 당국에 보고됐다.     한 캐나다인은 마차로 관광지 곳곳을 돌아보는 체험을 10만 콜롬비아 페소(3만3천원 상당)에 하기로 마부와 합의한 뒤 도착 후 신용카드를 내밀었는데, 나중에 1천800만 콜롬비아 페소(600만원 상당)가 결제된 사실을 확인하고서 경찰에 신고했다.      이 피해자는 &quot;(마부가) 카드 단말기에서 거래가 승인되지 않는다며, 내 신용카드 4개로 몇 차례 결제를 시도했다&quot;며 &quot;인터넷 연결이 불안정하다는 둥 변명하다가 나중에 결제가 되자 카르타헤나에 온 걸 환영한다는 인사와 함께 카드를 돌려줬다&quot;고 경찰에 진술한 것으로 나타났다.     엘티엠포는 최근 카르타헤나 지역에서 알려진 사기 범죄 행각 중 한 번에 가장 큰 규모의 피해를 본 &apos;추악한 사례&apos;라고 보도했다.     인근 지역에서는 아르헨티나에서 온 2명이 레모네이드 2잔을 마시고 700만 페소(230만원)를 내야 했다고 한다. 이 관광객들은 판매자의 단말기 금액 조작 사기에 당한 것으로 조사됐다.     다른 2명의 독일 관광객은 인근 바루 지역의 플라야 블랑카를 찾았다가 채소를 곁들인 쌀 요리와 주스 2잔 값으로 200만 페소(67만원 상당)를 지불했다고 인포바에는 보도했다. 이들은 메뉴판을 보여주지 않은 채 음식을 내 온 뒤 터무니없는 가격을 요구하는 식당 주인에게 위협을 받았다고 주장했다.     아나 마리아 곤살레스 전 카르타헤나 내무장관은 엘티엠포 인터뷰에서 &quot;강력한 단속과 함께 정부 차원에서 관광업등록허가증 발급 요건 등을 강화해야 "
https://www.yna.co.kr/view/AKR20240101001900071,"美, 김정은 &apos;전쟁능력&apos; 강조에도 &quot;北과 조건 없는 대화 추구&quot;","위성 3개 추가 발사 계획엔 &quot;탄도미사일 기술 활용해 안보리 결의 위반&quot;            (워싱턴=연합뉴스) 김동현 특파원 = 미국 정부는 북한 김정은 국무위원장이 노동당 전원회의에서 대미 초강경 노선을 선언한 것과 관련해 북한과 대화로 갈등을 풀어나가겠다는 입장을 재확인했다.      국무부 대변인은 31일(현지시간) 김 위원장의 발언에 대한 연합뉴스의 질의에 &quot;미국은 북한과 전제 조건 없는 대화를 추구한다는 점을 매우 분명히 해왔다&quot;며 &quot;우리는 북한이 전례 없는 수의 탄도미사일을 발사하는 가운데도 외교에 전념하고 있다&quot;고 밝혔다.     대변인은 &quot;우리는 대량살상무기(WMD)와 미사일 관련 논의 상황과 상관없이 인도주의 현안과 관련해서는 협력하겠다는 점도 분명히 했다&quot;고 덧붙였다.     그러면서 &quot;우리는 북한에 관여하고, 공격 행위를 억제하며, 북한의 다수 유엔 안보리 결의 위반에 대한 국제 대응을 조율하는 최선의 방법과 관련해 한국과 일본, 기타 동맹 및 파트너와 계속해서 긴밀히 공조하고 있다&quot;고 밝혔다.     김 위원장은 지난 30일 열린 노동당 전원회의 5일차 회의에서 미국의 도발을 억제할 &quot;압도적인 전쟁대응 능력&quot;을 강조하면서 2024년에 핵무기 생산을 지속해서 확대할 토대를 구축하는 한편 군사정찰위성 3개를 추가로 발사하겠다고 선언했다.      국무부 대변인은 위성 발사 계획에 대해 &quot;우주발사체(SLV)는 대륙간탄도미사일(ICBM)을 포함한 탄도미사일에 사용되는 것과 동일하고 호환 가능한 기술을 사용한다&quot;고 지적했다.     이어 &quot;탄도미사일 기술을 이용한 북한의 어떤 발사도 다수 유엔 안전보장이사회 결의 위반이며 여기에는 인공위성을 우주로 발사하기 위한 SLV도 포함된다&quot;고 밝혔다.     bluekey@yna.co.kr "
https://www.yna.co.kr/view/AKR20240101000600071,美 원유생산 역대 최고…친환경 지지 필요한 바이든은 &quot;쉬&quot;,"화석연료 감축 공약했지만 우크라 전쟁 여파로 정책 전환 환경문제에 민감한 유권자 이탈 우려해 원유생산량 언급 안해                 (워싱턴=연합뉴스) 김동현 특파원 = 미국의 원유 생산량이 바이든 행정부에서 크게 증가하면서 유가 안정에 기여했지만, 화석연료 감축을 공약한 바이든 대통령은 굳이 이 사실을 내세우지 않고 있다고 워싱턴포스트(WP)가 31일(현지시간) 보도했다.      보도에 따르면 미국의 현재 원유 생산량은 그 어느 나라보다도 많은 하루 1천320만 배럴이다.      이는 주요 원유 생산국인 사우디아라비아나 러시아보다 많으며, 화석연료에 우호적이었던 전임 트럼프 행정부에서 2019년 11월 기록한 1천300만 배럴을 넘어섰다.     원유 생산량이 많이 증가한 덕분에 미국 내 기름값이 안정화됐으며, 외교적으로는 석유수출국기구(OPEC)의 입김에 덜 의존할 수 있게 됐다.      그러나 바이든 대통령은 기름값 인하를 축하하면서도 그 원인인 원유 생산량 증가에 대해서는 대체로 침묵하고 있다.     백악관도 대통령의 친환경 정책을 홍보할 뿐 원유생산이 많이 늘어난 사실은 잘 언급하지 않는다.     이를 두고 WP는 석유와 관련한 정치가 민주당에 특히 까다롭다고 지적했다.      내년 대선에서 승리하려면 환경 문제를 신경 쓰는 젊은 유권자들이 최대한 많이 투표하도록 해야 하는데 이들 다수는 바이든 대통령이 원유 생산을 줄이기 위해 가능한 한 모든 조치를 한다는 소리를 듣고 싶어 하기 때문이다.     당초 바이든 대통령은 화석연료 사용을 줄이겠다고 공약했으나 러시아의 우크라이나 침공으로 유가가 급등하자 정책을 전환할 수밖에 없었고, 이에 힘을 받은 석유업계가 생산량을 빠르게 확대했다.      도널드 트럼프 전 대통령을 비롯한 공화당은 바이든 대통령이 화석연료를 줄이고 재생에너지와 전기차를 확대하는 정책을 추진하면서 미국의 에너지 안보를 위협한다고 비판하지만, 현실은 이와 다르다고 WP는 평가했다.     다만 바이든 행정부가 굳이"
https://www.yna.co.kr/view/AKR20240101001100079,민주콩고 치세케디 대통령 70% 득표율로 재선 성공,"대선 예비 개표 결과…최종 개표 결과는 내달 10일 헌재서 발표 야권·시민단체 등 선거 진행 문제 지적하며 재투표 요구       (카이로=연합뉴스) 김상훈 특파원 = 중부 아프리카 콩고민주공화국(민주콩고) 대선에서 펠릭스 치세케디(60) 대통령이 재선에 성공했다고 AP 통신 등 외신이 31일(현지시간) 보도했다.     이날 공개된 대선 예비 개표 결과에 따르면 치세케디 대통령은 70% 이상의 득표율로 모이스 카툼비(18%), 마틴 파율루(5%), 데니스 무퀘게(1%) 등 경쟁자를 큰 차이로 따돌렸다.     2011년 개정된 헌법으로 결선투표가 없어져 치세케디 대통령의 연임이 매우 유력해졌다.     다음 달 10일 헌법재판소의 최종 개표 결과 발표를 통해 당선이 공식 확정되면 치세케디 대통령은 같은 달 20일부터 5년간 더 민주콩고를 이끌게 된다.     지난달 20일 치러진 민주콩고 대선의 투표율은 40%를 조금 넘는 수준이다.     치세케디 대통령의 낙승에 대해 야권과 시민사회는 선거 진행상의 문제 등을 문제 삼아 재투표를 요구하고 있다.     치세케디 대통령은 1960년 벨기에로부터 독립한 이후 2018년 대선에서 사상 처음으로 평화적 정권교체를 이룬 뒤 수년간 경제성장을 이끌었으나 높은 실업률과 인플레이션 등을 해결하지 못했다는 비판을 받았다.     meolakim@yna.co.kr "
https://www.yna.co.kr/view/AKR20240101001400082,독일 야당대표 &quot;5년후 병역의무 재도입해야…최소 7개월&quot;," 러 우크라 침공에 12년 전 폐지한 병역의무 재도입 필요성 제기       (베를린=연합뉴스) 이율 특파원 = 마르쿠스 죄더 독일 기독사회당(CSU) 대표 겸 바이에른주 총리는 31일(현지시간) 독일이 5년 후 최소 7개월간의 의무 복무를 재도입해야 한다고 밝혔다.      죄더 대표는 이날 독일 빌트암존탁과의 인터뷰에서 &quot;지금 관점에서 보면 병역의무를 없앤 것은 잘못&quot;이라며 이같이 말했다.     기독민주당(CDU)과 연합해 독일 최대 야당을 구성하는 기민·기사당연합에 대한 지지율은 최신 여론조사기관 인사의 조사에서 32%로 집권 사민당(15%)의 2배를 넘어선다.      그는 &quot;당시 논거는 유럽에 더는 위협이 없다는 것이었는데, 이제는 다르다&quot;면서 &quot;위협이 고조되는 상황에서 의무 복무 재도입은 의미가 있다&quot;고 말했다.                독일에서 55년간 시행돼온 의무 복무제 2011년 7월 공익 근무제와 함께 폐지됐다.     그는 다만 병역의무가 당장 재도입될 수는 없다고 밝혔다.     죄더 대표는 &quot;의무 복무 재도입을 위한 구조와 체계를 맞추려면 적어도 5년이 걸린다&quot;면서 공익근무 의무화도 대안이 될 수 있겠지만, 헌법상 도입 관철이 쉽지 않을 것이라고 전망했다.     그는 병역 의무는 남성들에게 해당하며, 공익근무 의무는 남녀 모두에게 해당한다면서 독일 연방군은 여성들에게 열려있다고 덧붙였다.     죄더 대표는 병역의무 재도입까지 중간기간에는 자율적 병역 이행자에 특혜를 줘야 한다고 말했다.     그는 &quot;지금까지 제안은 충분히 매력적이지 않다&quot;면서 &quot;자발적으로 1년 복무를 하는 이들은 대학 진학 시 정원에서 예외로 인정하거나, 실습 학기를 제외해주거나 직업교육 기간을 축소해줘야 한다&quot;고 말했다.     이와 관련, 집권 연립정부 소속 보리스 피스토리우스 국방부 장관은 이달 중순 러시아의 우크라이나 침공 이후 달라진 안보 상황에 따라 다양한 공익 근무제 형태를 검토 중이라고 밝힌 바 있다.     그는 &quot;스웨덴의 병역의무제도 검토 대"
https://www.yna.co.kr/view/AKR20240101000100011,[알림] 연합뉴스 콘텐츠 저작권 고지,"     연합뉴스가 제공하는 기사, 사진, 그래픽, 영상 등 모든 콘텐츠는 관련 법의 보호를 받습니다. 연합뉴스 콘텐츠를 사전허가 없이 전재·방송하거나 무단으로 복사·배포·판매·전시·개작할 경우 민·형사상 책임이 따를 수 있습니다. 콘텐츠 사용과 관련해 궁금한 점이 있으면 전화(☎:02-398-3655) 또는 이메일(qlfflqew@yna.co.kr)로 문의하기 바랍니다. "
https://www.yna.co.kr/view/AKR20240101002300071,美 &quot;후티와 전쟁 원하지 않지만 선박 보호 계속할 것&quot;,"커비 NSC 조정관, 선제공격 가능성엔 &quot;어떤 것도 제외하지 않아&quot;        (워싱턴=연합뉴스) 김동현 특파원 = 미군이 홍해에서 민간 선박을 공격한 예멘 후티 반군과 처음으로 직접 교전한 가운데 미국 정부는 후티와 전쟁을 바라지는 않는다는 입장을 밝혔다.      존 커비 백악관 국가안보회의(NSC) 전략소통조정관은 31일(현지시간) ABC 뉴스 인터뷰에서 미국이 후티와 무력 충돌할 가능성에 대해 &quot;우리는 역내에서 더 큰 충돌을 원하지 않는다. 우리는 분명히 후티와 충돌을 원하지 않는다&quot;고 말했다.      그는 &quot;최상의 결과는 후티가 이런 공격을 중단하는 것&quot;이라며 &quot;이곳(홍해)은 세계에서 가장 중요하고 필수적인 해상 무역로이며 우리는 동맹과 파트너와 함께 이곳의 교역이 계속되도록 유지할 의무가 있다&quot;고 강조했다.      그는 미국 정부가 후티에 대한 선제공격을 고려하느냐는 질문에 &quot;당장 무엇을 논의하고, 논의하지 않는지에 대해 말하지 않겠다&quot;면서 &quot;우리는 선박을 보호하기 위해 해야 할 일을 할 것&quot;이라고 답했다.      이어 &quot;이 지역에 미국의 중대한 국가 안보 이해관계가 걸려있다&quot;며 &quot;우리는 그런 이해관계를 보호하는 데 필요한 유형의 전력을 배치하고 앞으로도 자위권을 행사할 것&quot;이라고 밝혔다.     또 &quot;난 어떤 것도 제외하지 않는다&quot;며 &quot;우리가 이런 위협을 심각하게 여기고 있다는 점을 후티에 공개적으로, 그리고 역내 동맹과 파트너에게 사적으로 분명히 밝혔다&quot;고 말했다.      커비 조정관은 베냐민 네타냐후 이스라엘 총리가 전날 기자간담회에서 이집트와 맞닿은 가자지구 국경을 다시 통제해야 한다고 말한 것에 대해 &quot;바이든 대통령이 분명히 말했지만 우리는 가자에서 (이스라엘의) 어떤 재점령도 지지하지 않는다&quot;고 밝혔다.      그는 &quot;우리는 네타냐후 총리가 말한 것을 들었으며, 우리는 전쟁 후 가자가 어떤 모습이어야 하는지에 대해 근본적으로 다른 견해를 갖고 있다&quot;고 설명했다.     그는 또 우크라이나가 미국의 추가 지원을 받으면 러시아를 우"
https://www.yna.co.kr/view/AKR20240101002451079,"이스라엘군, 5개 여단 병력 가자서 철수…&quot;장기전 대비&quot;(종합)","일부 예비군 병력은 이번주 소집해제후 가정으로       (카이로=연합뉴스) 김상훈 특파원 = 팔레스타인 무장정파 하마스의 로켓 공격이 현저하게 줄어들면서 이스라엘군이 가자지구에 투입했던 5개 여단 병력을 전장에서 빼기로 했다고 일간 타임스오브이스라엘 등 현지 언론이 31일(현지시간) 보도했다.     보도에 따르면 이스라엘군은 가자지구에서 기갑병 훈련을 담당했던 460기갑여단과 전시 장교학교 역할을 했던 251여단, 보병대대 직업군인 및 분대장 학교 역할을 해온 828여단 등을 가자지구에서 철수할 예정이다.     또 14 예비군 기갑여단과 551 예비군 공수 여단 등 2개 예비군 여단도 철수 대상이다.     가자지구에서 훈련 업무를 담당했던 3개 여단 병력은 본대로 돌아가 평시 임무를 수행하고, 예비군 부대 병력은 산업현장으로 돌아가 이스라엘 경제 회복을 돕는다.     그러나 가자지구에는 4개 사단 병력이 남아 전투를 계속한다.     가자지구 최대 도시인 가자시티의 다라즈, 투파 지역에는 162사단이, 가자지구 중부 알부레이지에는 36사단이 주둔한다.     또 하마스와의 치열한 전투가 진행 중인 칸 유니스 등 남부 지역에는 98사단과 99사단이 남는다.     이스라엘군의 가자지구 병력 축소는 그동안 전투를 통해 지상의 하마스 시설을 장악하면서, 하마스의 로켓 발사가 현저하게 줄어든 데 따른 조치라고 신문은 설명했다.     이스라엘군 통계에 따르면 하마스와 일시 휴전이 종료된 후 이달 첫 주(1∼7일)에는 하루 평균 75발의 로켓(박격포 제외)이 발사됐으나, 8∼14일에는 하루 평균 23발, 15∼21일에는 하루 16발, 22∼27일에는 14발로 급감했다.     이날은 하루 종일 단 한발의 로켓도 발사되지 않았다.     그러나 일간 예루살렘포스트는 주요 전쟁을 마무리하고 장기 하마스 소탕전으로 넘어가는 &apos;3단계&apos; 전환을 앞두고 이스라엘군이 칸 유니스 등에 대한 작전을 확대했다고 전했다.      이와 관련, 이스라엘군 수석대변인인 다니엘 하가리"
https://www.yna.co.kr/view/AKR20231231039500081,붐비는 건 싫지만 든든한 돈줄…유럽 &apos;과잉 관광 딜레마&apos;,"작년 유럽 경제에 관광업 2천646조원 기여…3천만명 이상 종사 스페인·이탈리아·그리스 등 관광 산업 무너지면 경제 타격       (파리=연합뉴스) 송진원 특파원 = 유럽이 과잉 관광(오버투어리즘)으로 시달리고 있지만 막상 해외 관광객이 줄어들면 적지 않은 나라가 경제에 치명상을 입을 수 있다고 영국 일간 텔레그래프가 30일(현지시간) 보도했다.     최근 이탈리아 북부 수상도시 베네치아는 올해 6월부터 단체 관광객의 규모를 25명으로 제한하고 관광 가이드의 확성기 사용도 금지한다고 발표했다.      베네치아는 올해 4월부터 당일치기 관광객에게 입장료 5유로(약 7천원)도 부과한다. 코로나19가 끝난 뒤 세계적 관광명소인 이 도시에 관광객이 폭증하면서 환경 파괴는 물론 주민의 일상까지 위협받는 부작용이 커진 탓이다.     이탈리아 외에도 영국 맨체스터나 스페인 발렌시아, 포르투갈 어촌 마을 올량 등 새로 관광세를 도입하는 지역이 늘었다.     프랑스와 크로아티아 등 일부 국가는 인기가 덜 한 곳으로 관광객을 유도하기 위한 캠페인을 시작했고 스코틀랜드와 아이슬란드는 &apos;느린 관광&apos;을 장려하고 있다.     &apos;느린 관광&apos;은 지속 가능한 관광 형태로, 이동 수단을 줄이고 지역의 역사와 문화를 탐험하는 동시에 환경을 보호하는 게 특징이다.     과잉 관광에 현지 주민이 겪는 불편함이 커지다 보니 유럽 대도시 곳곳에서는 &apos;이건 관광이 아닌 침략&apos;, &apos;관광객, 당신은 테러리스트&apos;라고 쓴 낙서를 발견할 수 있다.     텔레그래프는 그러나 정작 유럽에서 관광 산업이 사라지면 경제에 미치는 영향이 엄청날 것이라고 지적했다.      세계여행관광협회(WTTC)에 따르면 2022년 관광 산업은 유럽 경제에 1조6천억 파운드(약 2천646조원)를 안겼다. 코로나19 팬데믹 이전인 2019년보다 7% 낮지만, 2020년과 2021년에 비하면 대폭적인 상승이다.     유럽 전역에서 약 3천470만명이 관광업에 종사하고 지중해 지역 국내총생산(GDP)의 약 15%가 관광업에"
https://www.yna.co.kr/view/AKR20231231039251088,"푸틴, 새해 맞아 첫마디는 &quot;절대 후퇴 없어&quot;(종합)","러 국방 &quot;군, 지난 한 해 무적임을 보여줬다&quot;        (제네바=연합뉴스) 안희 특파원 = 블라디미르 푸틴 대통령이 신년 메시지를 통해 어려운 일이 있어도 후퇴하지 않을 것이라면서 온 국민의 단합을 강조했다.     스푸트니크 통신 등에 따르면 푸틴 대통령은 신년을 하루 앞둔 31일(현지시간) TV를 통해 중계된 연설에서 &quot;우리는 가장 어려운 문제를 해결할 수 있음을 증명했고 절대 후퇴하지 않을 것&quot;이라고 밝혔다.     이어 &quot;어떤 세력도 우리를 분열시키고 우리 조상에 대한 기억과 신념을 잊게 만들 수 없다&quot;고 말했다.     푸틴 대통령은 &quot;군 장병들, 그리고 진실과 정의를 위한 싸움의 최전선에 있는 모든 분에게 말씀드리고 싶다&quot;면서 &quot;당신은 우리의 영웅이다. 우리의 마음이 당신과 함께 있을 것이며 여러분이 자랑스럽다&quot;라고 언급했다.     이날 푸틴 대통령이 우크라이나 전쟁을 명시적으로 거론하지 않았다. 그러나 연설 맥락에 비춰 대선을 석 달 앞두고 러시아가 &apos;특수군사작전&apos;이라고 부르는 우크라이나 전쟁을 계속 수행하기 위해 군의 충성과 국민적 지지를 당부한 것으로 풀이된다.     그는 내년 3월 대선에서 5선에 도전하기 위해 이달 18일 중앙선거관리위원회에 대선 후보 등록을 위한 서류를 제출했다.     이날 세르게이 쇼이구 러시아 국방부 장관은 자국군의 전투 성과를 치켜세웠다.     쇼이구 장관은 전군에 보낸 메시지에서 &quot;지나가는 한 해는 우리 조국의 역사에 새 위업으로 기록될 것&quot;이라며 &quot;우리 군은 서방의 바람과 달리 어떤 조건에서도 적을 분쇄할 수 있는 무적의 능력을 보여줬다&quot;고 치하했다.     그는 &quot;적의 모든 계획은 러시아군의 용기 덕분에 실패했다&quot;고 덧붙였다.       prayerahn@yna.co.kr "
